lon;lat;count
9.1955509;47.645939;4
9.195859;47.645756;3
9.1959677;47.646034;21
9.1957264;47.646061;25
9.1961432;47.646156;8
9.1950006;47.646152;21
9.1954184;47.646248;2
9.1951761;47.646275;4
9.1953087;47.645969;2
9.1950674;47.646;1
9.1954842;47.646091;21
9.1952429;47.646122;22
9.1926498;47.646297;18
9.1929579;47.646111;4
9.1927156;47.646141;8
9.1931334;47.646236;25
9.1928911;47.646267;18
9.1941004;47.646118;13
9.1938581;47.646149;15
9.1931992;47.646084;2
9.1942759;47.64624;16
9.1940336;47.646271;9
9.1936169;47.646175;21
9.1933746;47.646206;22
9.1937923;47.646301;8
9.1935501;47.646332;2
9.1895494;47.647118;10
9.1897249;47.64724;11
9.1898575;47.646931;15
9.190033;47.647057;3
9.1897917;47.647087;27
9.1907158;47.646534;24
9.1904736;47.646564;19
9.1907825;47.646381;15
9.1899242;47.646778;1
9.190341;47.646873;2
9.1900997;47.646904;23
9.1902323;47.646595;1
9.1904078;47.646717;23
9.1901655;47.646748;17
9.1888247;47.647205;27
9.1885824;47.647236;17
9.1890001;47.647331;8
9.1878576;47.647324;22
9.1881657;47.647141;17
9.1879244;47.647171;4
9.1883411;47.647266;9
9.1880989;47.647293;21
9.1893082;47.647144;3
9.1890659;47.647175;14
9.1886492;47.647079;2
9.1884079;47.64711;15
9.1910906;47.646198;1
9.1977501;47.645084;4
9.1967831;47.645203;5
9.1970911;47.64502;9
9.1968489;47.64505;7
9.1972666;47.645142;1
9.1970243;47.645172;3
9.1978159;47.644928;17
9.1982994;47.644871;15
9.1980581;47.644901;13
9.1975746;47.644958;21
9.1973324;47.644989;12
9.1957493;47.645477;4
9.1959248;47.645599;10
9.1960573;47.645294;11
9.195816;47.645321;10
9.1959915;47.645447;5
9.1965408;47.645233;6
9.1962996;47.645264;11
9.1966076;47.645077;4
9.1963654;47.645107;1
9.1829758;47.649094;29
9.1832838;47.648911;25
9.1830416;47.648937;20
9.183217;47.649063;1
9.1827335;47.649124;6
9.1833496;47.648754;25
9.1836576;47.648571;29
9.1834164;47.648602;7
9.1835918;47.648724;12
9.181283;47.6493;6
9.1814585;47.649426;7
9.180625;47.649239;8
9.1810417;47.64933;18
9.1807995;47.649361;2
9.1806908;47.649082;3
9.1808662;47.649208;12
9.1757517;47.647793;8
9.1759272;47.647919;2
9.1762352;47.647736;4
9.175993;47.647766;10
9.1755762;47.647671;44
9.1754007;47.647545;8
9.1777287;47.647987;14
9.1774864;47.648018;9
9.1777048;47.648575;2
9.1780128;47.648392;3
9.1777706;47.648422;1
9.1779461;47.648544;2
9.1786289;47.648026;1
9.1782122;47.64793;9
9.1779699;47.647961;19
9.1780367;47.647804;5
9.1787376;47.6483;10
9.1791553;47.648396;12
9.1789131;47.648426;6
9.1788044;47.648148;5
9.1789799;47.648273;12
9.1780787;47.648239;2
9.1783867;47.648052;21
9.1781454;47.648083;10
9.1785622;47.648178;17
9.1783209;47.648209;2
9.1770887;47.648941;1
9.1767378;47.648693;3
9.1771545;47.648788;1
9.1769133;47.648819;2
9.1760788;47.648628;1
9.1764956;47.648724;3
9.1762543;47.648754;2
9.1770697;47.647923;13
9.1768274;47.647953;7
9.1772451;47.648048;3
9.1764107;47.647858;12
9.1761684;47.647888;6
9.1775532;47.647865;2
9.1773109;47.647896;4
9.1768942;47.6478;2
9.176652;47.647831;10
9.2193003;47.637024;9
9.2194328;47.636715;9
9.2193661;47.636871;14
9.2196741;47.636688;10
9.2198067;47.636379;8
9.2199821;47.636501;1
9.2197409;47.636532;13
9.1132622;47.659992;2
9.1130209;47.660019;3
9.1134377;47.660114;2
9.1143379;47.660152;2
9.1147547;47.660244;3
9.1145134;47.660275;2
9.1136789;47.660088;2
9.1140957;47.660179;4
9.1138544;47.66021;2
9.1112623;47.660381;4
9.1115704;47.660198;38
9.1117458;47.660324;1
9.1115036;47.660351;3
9.1122952;47.66011;2
9.1127787;47.660049;3
9.1125374;47.66008;3
9.1120539;47.660141;3
9.1118116;47.660168;4
9.1119871;47.660294;2
9.1178856;47.663071;8
9.1176434;47.663101;7
9.1169186;47.663189;8
9.1172266;47.663006;1
9.1169853;47.663036;1
9.1174021;47.663128;8
9.1171598;47.663158;8
9.1183691;47.66301;11
9.1181269;47.66304;9
9.1177101;47.662945;2
9.1174679;47.662975;1
9.1202364;47.66293;8
9.1199942;47.662956;7
9.1213541;47.663521;2
9.1209612;47.662838;10
9.1213779;47.662933;4
9.1214447;47.662781;6
9.1212034;47.662807;9
9.1207199;47.662868;8
9.1204777;47.662899;8
9.1192694;47.663048;1
9.1195774;47.662861;5
9.1193361;47.662891;5
9.1197529;47.662987;4
9.1195107;47.663017;4
9.1186104;47.662983;9
9.1190939;47.662922;7
9.1188526;47.662952;9
9.1200609;47.662804;1
9.1198196;47.662834;3
9.1161928;47.663277;5
9.1159515;47.663307;5
9.1155348;47.663212;4
9.1152925;47.663242;8
9.1157103;47.663338;4
9.115468;47.663364;3
9.1162596;47.663124;3
9.1166763;47.663219;7
9.1164351;47.663246;8
9.1165018;47.663094;2
9.1160183;47.663155;3
9.1157761;47.663181;5
9.1136675;47.663296;6
9.1134253;47.663326;11
9.113842;47.663418;5
9.1145678;47.66333;10
9.1150513;47.663273;10
9.114809;47.6633;9
9.1139088;47.663265;4
9.1143255;47.663361;7
9.1140842;47.663391;6
9.1199398;47.659901;2
9.1196976;47.659931;3
9.1223574;47.659607;2
9.1228399;47.659546;3
9.1225986;47.659576;3
9.1221151;47.659634;3
9.1218739;47.659664;3
9.1206646;47.659813;2
9.1211481;47.659752;3
9.1209068;47.659782;3
9.1204233;47.659843;3
9.1201811;47.659874;3
9.1233234;47.659489;3
9.1230822;47.659515;2
9.1216316;47.659695;3
9.1213903;47.659725;2
9.1158972;47.660252;2
9.1156549;47.660282;2
9.1152382;47.660187;2
9.1149969;47.660217;2
9.1154137;47.660309;1
9.1163807;47.660191;3
9.1161385;47.660221;2
9.1157217;47.660126;1
9.1154804;47.660156;1
9.118248;47.66011;2
9.1189728;47.660019;3
9.1194563;47.659962;3
9.119215;47.659992;2
9.1183138;47.659954;1
9.1187315;47.660049;2
9.1184893;47.66008;2
9.118556;47.659927;1
9.117589;47.660046;2
9.1173477;47.660072;2
9.1177645;47.660168;1
9.1175222;47.660198;1
9.116622;47.660164;3
9.1171055;47.660103;2
9.1168642;47.660133;3
9.1180725;47.659985;2
9.1178303;47.660015;2
9.1318102;47.663696;4
9.131568;47.663727;3
9.1311512;47.663631;4
9.130909;47.663662;5
9.1313267;47.663754;3
9.1338768;47.663151;1
9.1336346;47.663181;4
9.1333265;47.663364;1
9.1330853;47.663395;4
9.1333933;47.663212;4
9.1331511;47.663239;1
9.1339426;47.662998;4
9.1344261;47.662937;5
9.1341848;47.662968;4
9.1337013;47.663025;1
9.1322927;47.663635;4
9.1320515;47.663666;4
9.1323595;47.663483;2
9.1313925;47.663601;1
9.133853;47.663738;4
9.1342697;47.663834;3
9.1340275;47.66386;3
9.1343365;47.663677;6
9.1340942;47.663708;4
9.1352129;47.664299;9
9.1349707;47.66433;10
9.1351042;47.664021;3
9.1348619;47.664051;3
9.1350374;47.664177;11
9.1348858;47.663464;3
9.1350613;47.663589;1
9.1349525;47.663311;2
9.1346445;47.663494;5
9.1347103;47.663342;3
9.1349287;47.663898;7
9.13482;47.66362;8
9.1345778;47.663647;13
9.1349945;47.663742;12
9.1336107;47.663765;2
9.132535;47.663609;1
9.132843;47.663422;4
9.1326017;47.663452;5
9.1334782;47.664074;1
9.1337862;47.663891;3
9.133544;47.663921;36
9.1337194;47.664043;5
9.1335077;47.661884;2
9.1332655;47.661915;4
9.1345167;47.662197;2
9.1336832;47.662006;1
9.133441;47.662037;2
9.1345406;47.66161;4
9.1346073;47.661457;6
9.1348248;47.662014;8
9.1345835;47.662045;11
9.134716;47.661736;69
9.1344748;47.661766;5
9.1348915;47.661861;1
9.1346502;47.661888;22
9.133749;47.661854;4
9.1342325;47.661797;4
9.1339912;47.661823;5
9.1347351;47.662754;16
9.1344929;47.662785;1
9.1346254;47.662476;2
9.1348009;47.662601;8
9.1345596;47.662628;1
9.1346016;47.663063;3
9.1347771;47.663185;6
9.1349096;47.66288;3
9.1346684;47.662907;13
9.1348438;47.663033;6
9.1346922;47.662323;8
9.1348677;47.662445;7
9.1347589;47.662167;10
9.1359301;47.659981;7
9.1356888;47.660011;8
9.1349154;47.661274;2
9.1346741;47.661304;8
9.1348066;47.660995;6
9.1345654;47.661026;6
9.1347399;47.661148;11
9.1345892;47.660439;13
9.1347637;47.660564;9
9.134655;47.660286;15
9.1348305;47.660408;8
9.1348734;47.660843;3
9.1346312;47.66087;6
9.1345224;47.660591;3
9.1346979;47.660717;13
9.1347828;47.661583;9
9.1348486;47.661427;6
9.1221218;47.663864;1
9.1218805;47.663895;1
9.1214628;47.663799;3
9.1258564;47.663696;3
9.1262741;47.663792;4
9.1260319;47.663822;1
9.1260986;47.663666;2
9.1274824;47.663643;3
9.1272411;47.663673;4
9.1276579;47.663769;3
9.1265154;47.663761;3
9.1269989;47.663704;5
9.1267576;47.663731;4
9.1280136;47.662411;4
9.1284971;47.662354;4
9.1282558;47.66238;5
9.1294641;47.662235;5
9.1292229;47.662262;4
9.1289806;47.662292;4
9.1287394;47.662323;5
9.1266298;47.662437;4
9.1263885;47.662464;4
9.1268053;47.66256;3
9.1277723;47.662441;4
9.1275301;47.662472;5
9.1268721;47.662407;1
9.1272888;47.662502;4
9.1270466;47.662529;4
9.1301842;47.66375;3
9.1306677;47.663689;4
9.1304255;47.663719;3
9.1295252;47.663685;5
9.1299419;47.66378;1
9.1300087;47.663624;2
9.1297665;47.663654;4
9.1281414;47.663708;5
9.1278992;47.663738;4
9.1288662;47.66362;3
9.1292839;47.663715;4
9.1290417;47.663742;3
9.1286249;47.663651;4
9.1283827;47.663677;4
9.1214209;47.663364;5
9.1215534;47.663059;1
9.1213121;47.663086;2
9.1214876;47.663212;4
9.1221886;47.663708;3
9.1226053;47.663803;3
9.122364;47.663834;1
9.1226721;47.663651;2
9.1224298;47.663681;3
9.1215296;47.663643;5
9.1219463;47.663738;4
9.1217051;47.663769;3
9.1215963;47.66349;1
9.1225872;47.662785;5
9.122345;47.662815;4
9.1219282;47.66272;3
9.1216869;47.66275;4
9.1221037;47.662846;4
9.1218615;47.662876;1
9.1244726;47.663719;1
9.1242313;47.66375;3
9.1246481;47.663845;3
9.1244059;47.663876;3
9.1256151;47.663727;5
9.1253729;47.663757;4
9.1247149;47.663692;1
9.1251316;47.663784;3
9.1248894;47.663815;4
9.1235056;47.663841;2
9.1235723;47.663685;1
9.1239891;47.66378;4
9.1237478;47.663811;4
9.1228466;47.663773;3
9.1233301;47.663715;3
9.1230888;47.663746;5
9.1245213;47.662548;2
9.1230707;47.662727;5
9.1228285;47.662754;4
9.124938;47.662643;5
9.1246958;47.662674;3
9.1256628;47.662556;4
9.1261463;47.662495;4
9.125905;47.662525;4
9.1254215;47.662582;5
9.1251793;47.662613;4
9.124279;47.662579;3
9.1240377;47.662609;4
9.1244545;47.662701;3
9.1242123;47.662731;1
9.123312;47.662697;4
9.1237955;47.662636;4
9.1235542;47.662666;4
9.1407413;47.659977;1
9.1404991;47.660004;4
9.1415749;47.660164;3
9.1413336;47.660194;4
9.1417503;47.66029;4
9.1415091;47.660316;2
9.1406088;47.660282;1
9.1409168;47.660099;7
9.1406746;47.66013;9
9.1410923;47.660225;4
9.1408501;47.660252;3
9.1416416;47.660011;1
9.1420584;47.660107;7
9.1418171;47.660133;7
9.1414003;47.660042;5
9.1411581;47.660069;7
9.1442766;47.660271;17
9.1446943;47.660366;14
9.1444521;47.660393;7
9.1445847;47.660088;11
9.1443434;47.660118;10
9.1445189;47.66024;12
9.1436186;47.660206;9
9.1440353;47.660301;2
9.1436844;47.660049;2
9.1441021;47.660145;9
9.1438599;47.660175;11
9.1448698;47.660488;4
9.1428928;47.660294;3
9.1422338;47.660229;4
9.1419926;47.660259;3
9.1450682;47.660027;3
9.1448269;47.660057;6
9.1451349;47.659874;24
9.1448936;47.659904;4
9.1444101;47.659962;1
9.145443;47.659691;4
9.1455097;47.659534;3
9.1429596;47.660141;6
9.1433764;47.660236;4
9.1431351;47.660263;3
9.1434431;47.66008;6
9.1432009;47.66011;10
9.1423006;47.660076;7
9.1427174;47.660172;9
9.1424761;47.660198;4
9.1425419;47.660046;4
9.1366558;47.659893;15
9.1370726;47.659988;10
9.1368313;47.660019;5
9.1368971;47.659863;7
9.1359968;47.659828;8
9.1364136;47.659924;6
9.1361723;47.659954;3
9.1364803;47.659767;4
9.1362391;47.659798;7
9.1386318;47.660088;5
9.1390486;47.660183;1
9.1386986;47.659935;3
9.1391153;47.66003;8
9.1388741;47.660057;10
9.1399498;47.660217;3
9.1402578;47.660034;6
9.1400156;47.660065;7
9.1404333;47.66016;5
9.1401911;47.660187;5
9.1392908;47.660152;6
9.1397076;47.660248;1
9.1395988;47.659969;3
9.1393576;47.66;6
9.1397743;47.660095;10
9.1395321;47.660122;6
9.1379728;47.660023;11
9.1384563;47.659966;11
9.1382151;47.659992;46
9.1373148;47.659958;11
9.1377316;47.660053;6
9.1374893;47.660084;4
9.1377983;47.659901;3
9.1375561;47.659927;5
9.1442928;47.655457;21
9.144577;47.655857;7
9.1443357;47.655888;23
9.1444683;47.655579;6
9.144227;47.655609;4
9.1444016;47.655735;6
9.1458654;47.65818;1
9.1460409;47.658302;7
9.1461735;47.657997;3
9.1459322;47.658024;2
9.1461077;47.65815;5
9.1456003;47.658794;3
9.1459084;47.658611;3
9.1456661;47.658642;4
9.1457987;47.658333;1
9.1459742;47.658459;5
9.1457329;47.658485;3
9.1448612;47.656261;7
9.1447525;47.655983;3
9.1445112;47.656013;44
9.1446857;47.656136;6
9.1451454;47.656662;3
9.1449041;47.656693;2
9.1450367;47.656384;4
9.1449699;47.65654;5
9.145998;47.657871;5
9.1458893;47.657593;5
9.145648;47.657623;1
9.1460648;47.657719;2
9.1458235;47.657745;2
9.1450129;47.656971;7
9.1454296;47.657066;2
9.1451883;47.657097;17
9.1453209;47.656788;1
9.1450796;47.656818;6
9.1452541;47.65694;21
9.1457138;47.657467;4
9.1454725;47.657497;1
9.1453638;47.657219;6
9.1455393;47.657345;4
9.1252155;47.658817;2
9.1249733;47.658848;2
9.1252813;47.658665;1
9.1258316;47.658451;2
9.1263151;47.65839;1
9.1260729;47.658421;2
9.1257648;47.658604;2
9.1255236;47.658634;2
9.1243572;47.659214;2
9.124115;47.659245;2
9.1233902;47.659332;1
9.123807;47.659428;1
9.1235657;47.659458;1
9.1238737;47.659275;3
9.1236324;47.659302;1
9.124424;47.659061;2
9.1249075;47.659;3
9.1246653;47.659031;2
9.1266232;47.658207;1
9.1263819;47.658237;2
9.1266899;47.658054;1
9.1269979;47.657871;2
9.1270638;47.657715;2
9.131815;47.66209;4
9.1315737;47.662121;4
9.1330242;47.661942;4
9.132782;47.661972;5
9.1320572;47.66206;5
9.1325407;47.662003;4
9.1322985;47.662033;4
9.1297064;47.662205;3
9.1301231;47.6623;4
9.1298819;47.662327;2
9.1301899;47.662144;1
9.1299477;47.662174;2
9.1309147;47.662056;1
9.1313314;47.662151;5
9.1310902;47.662182;4
9.1303654;47.66227;2
9.1306734;47.662086;2
9.1304312;47.662117;3
9.1308479;47.662209;3
9.1306067;47.662239;3
9.1311674;47.658817;2
9.1315851;47.658913;2
9.1313429;47.658939;1
9.1324186;47.6591;2
9.1325941;47.659225;3
9.1317606;47.659035;1
9.1321774;47.65913;2
9.1320019;47.659004;2
9.1340208;47.659634;1
9.1344376;47.659729;2
9.1342621;47.659603;2
9.134963;47.660099;1
9.135272;47.659916;11
9.1350298;47.659946;14
9.1354465;47.660042;2
9.1347218;47.66013;14
9.134613;47.659851;2
9.1347885;47.659977;14
9.1345463;47.660007;2
9.1357555;47.659859;8
9.1355133;47.659889;14
9.1346788;47.659698;2
9.1348543;47.659824;6
9.1334286;47.659412;1
9.1338453;47.659508;2
9.1336031;47.659538;2
9.1330109;47.659321;3
9.1327696;47.659348;4
9.1331863;47.659443;3
9.1329451;47.659473;3
9.1269312;47.658024;2
9.1273727;47.657532;1
9.1278982;47.657906;2
9.128315;47.658001;2
9.1281395;47.657875;2
9.1275473;47.657658;3
9.127306;47.657684;2
9.1277227;47.65778;2
9.1308174;47.658569;1
9.1309929;47.658691;2
9.1301584;47.658504;2
9.1305752;47.658596;2
9.1304007;47.658474;1
9.1285572;47.65797;1
9.1287317;47.658096;2
9.1295662;47.658283;1
9.1299829;47.658379;1
9.1297417;47.658409;2
9.1291494;47.658188;1
9.1289072;47.658218;1
9.1293249;47.658314;2
9.1073647;47.663048;6
9.1071224;47.663074;9
9.1081982;47.663235;1
9.1082649;47.663082;4
9.1086817;47.663177;5
9.1084404;47.663208;3
9.1087484;47.663021;4
9.1085062;47.663052;2
9.1076059;47.663017;7
9.1080227;47.663113;6
9.1077814;47.663143;3
9.1078482;47.662987;2
9.1056719;47.663254;9
9.1054306;47.663284;7
9.1068811;47.663105;8
9.1066389;47.663136;7
9.1059141;47.663223;7
9.1063976;47.663166;7
9.1061554;47.663193;8
9.1005964;47.663876;2
9.1003542;47.663906;3
9.1016293;47.663601;3
9.101388;47.663631;2
9.101696;47.663448;2
9.1008377;47.663845;3
9.1011457;47.663662;1
9.1013212;47.663788;1
9.1010799;47.663815;2
9.1018229;47.664745;8
9.1015806;47.664776;10
9.1018896;47.664593;9
9.1016474;47.664619;3
9.1024389;47.664379;6
9.102747;47.664196;7
9.1025057;47.664223;8
9.1021976;47.66441;7
9.1021309;47.664562;8
9.1032791;47.662964;1
9.1035872;47.662781;3
9.1033459;47.662811;2
9.1030378;47.662994;3
9.1027956;47.663021;2
9.1040707;47.66272;1
9.1038294;47.66275;2
9.1041374;47.662567;2
9.1038961;47.662598;1
9.1041555;47.663586;9
9.1039133;47.663616;8
9.1048803;47.663498;7
9.1051884;47.663311;6
9.1049471;47.663342;3
9.1053638;47.663437;2
9.1051226;47.663467;4
9.1046391;47.663525;8
9.1043968;47.663555;10
9.1047058;47.663372;1
9.1021795;47.663391;2
9.1019382;47.663418;2
9.1028137;47.66404;10
9.1031218;47.663857;8
9.103056;47.664013;7
9.1022463;47.663235;2
9.1025543;47.663052;1
9.1027298;47.663177;1
9.1024876;47.663208;3
9.103364;47.66383;7
9.103672;47.663643;9
9.1034307;47.663673;7
9.1080046;47.662094;5
9.1077633;47.662125;6
9.1088629;47.661697;4
9.1086216;47.661728;1
9.1087961;47.66185;2
9.1082468;47.662064;4
9.1085548;47.66188;5
9.1083136;47.661911;4
9.1095819;47.663212;5
9.1099987;47.663307;5
9.1096487;47.663059;1
9.1100655;47.663155;4
9.1098242;47.663181;6
9.108923;47.663147;5
9.1093407;47.663242;3
9.1089897;47.662994;4
9.1094065;47.66309;4
9.1091652;47.663116;6
9.1100292;47.661118;3
9.1101618;47.660809;2
9.110096;47.660961;3
9.1110201;47.660412;2
9.1107788;47.660442;4
9.110404;47.660778;2
9.1107121;47.660595;2
9.1104708;47.660625;2
9.1091051;47.661667;3
9.1094131;47.661484;8
9.1091709;47.661514;4
9.109479;47.661331;5
9.1099625;47.66127;2
9.1097212;47.661301;3
9.1067295;47.662395;1
9.1063128;47.6623;3
9.1060715;47.662331;3
9.1070385;47.662212;2
9.1075211;47.662151;2
9.1072798;47.662182;3
9.1067963;47.662243;2
9.106555;47.66227;2
9.1043129;47.662693;1
9.1046209;47.662506;4
9.1043787;47.662537;3
9.1053457;47.662418;3
9.1058292;47.662361;3
9.105588;47.662388;4
9.1051044;47.662449;4
9.1048622;47.662479;3
9.0931206;47.66581;1
9.0934296;47.665627;2
9.0931873;47.665657;3
9.0938883;47.666153;3
9.0941963;47.66597;4
9.093955;47.666;8
9.093647;47.666183;8
9.0934048;47.666214;6
9.0937128;47.666031;2
9.0939789;47.665413;3
9.0944624;47.665356;1
9.0942211;47.665382;3
9.0937376;47.665443;1
9.0942631;47.665817;8
9.0945711;47.665634;3
9.0947466;47.665756;3
9.0945044;47.665787;10
9.0940218;47.665848;1
9.0936708;47.665596;3
9.0963545;47.664684;4
9.0961123;47.664715;2
9.0958042;47.664898;1
9.095562;47.664928;3
9.095871;47.664745;3
9.0956287;47.664776;1
9.096838;47.664627;2
9.0965958;47.664658;2
9.0969038;47.664474;1
9.0966625;47.664501;1
9.0947704;47.665173;2
9.0945292;47.665199;3
9.0963297;47.665272;10
9.0968132;47.665215;8
9.0965719;47.665241;9
9.0979557;47.665218;8
9.0977135;47.665249;10
9.0981302;47.665344;2
9.0969887;47.665337;3
9.0970554;47.665184;5
9.0974722;47.665279;9
9.09723;47.665306;7
9.0950546;47.665573;9
9.0948133;47.665604;9
9.0951214;47.665421;1
9.0960884;47.665302;11
9.0958462;47.665333;9
9.0950127;47.665142;3
9.0953207;47.664959;3
9.0950794;47.664989;1
9.0952969;47.665543;7
9.0956049;47.665359;9
9.0953627;47.66539;6
9.0955381;47.665516;2
9.0915375;47.666294;3
9.0918455;47.666111;2
9.0917797;47.666267;4
9.0925713;47.666023;1
9.0928793;47.66584;2
9.092638;47.665871;3
9.092329;47.666054;3
9.0920877;47.666084;3
9.0923958;47.665897;1
9.0912962;47.666325;2
9.0989046;47.664082;2
9.0986624;47.664112;3
9.1001129;47.663933;2
9.0998707;47.663963;3
9.0991459;47.664051;2
9.0996294;47.663994;2
9.0993881;47.664024;3
9.0970793;47.664597;1
9.0973873;47.664413;2
9.097146;47.664444;3
9.0981131;47.664326;3
9.0984211;47.664143;1
9.0985956;47.664265;1
9.0983543;47.664295;2
9.0978708;47.664356;2
9.0976295;47.664383;3
9.1089993;47.735577;2
9.108758;47.735603;2
9.1080322;47.735695;2
9.1083403;47.735512;3
9.108098;47.735538;3
9.1092415;47.735546;1
9.1085825;47.735481;2
9.1113529;47.735435;3
9.1111107;47.735462;3
9.1103182;47.735706;2
9.110076;47.735737;2
9.109417;47.735668;2
9.1098347;47.735764;2
9.1095924;47.735794;1
9.1115942;47.735405;3
9.1119032;47.735222;4
9.111661;47.735249;1
9.112587;47.734699;1
9.1127625;47.734825;2
9.1125202;47.734856;3
9.1122112;47.735039;3
9.1119699;47.735065;2
9.112278;47.734882;3
9.1103849;47.73555;2
9.1108685;47.735493;3
9.1106272;47.735523;2
9.1074152;47.736061;4
9.107173;47.736088;1
9.107481;47.735905;2
9.10779;47.735722;3
9.1131973;47.73011;2
9.1128044;47.729427;2
9.1129799;47.729553;3
9.1128712;47.729275;3
9.1130886;47.729832;4
9.1132641;47.729954;2
9.1129131;47.729706;2
9.1250963;47.734921;4
9.1248541;47.734951;3
9.1252718;47.735046;4
9.1244364;47.734856;6
9.1241951;47.734886;2
9.1292515;47.734848;9
9.1290102;47.734879;8
9.1301537;47.734886;6
9.1305704;47.734982;7
9.1303949;47.734856;6
9.1294937;47.734821;7
9.1299114;47.734917;4
9.1299782;47.73476;2
9.1297359;47.734791;5
9.1318226;47.735264;7
9.1322403;47.735359;6
9.1319981;47.73539;10
9.133009;47.735703;4
9.1330757;47.73555;2
9.1332512;47.735672;8
9.1324158;47.735481;10
9.1328335;47.735577;10
9.1325912;47.735607;2
9.132658;47.735455;3
9.1314058;47.735168;7
9.1311636;47.735199;2
9.1315813;47.735294;7
9.1308126;47.734951;5
9.1312304;47.735046;2
9.1309881;47.735073;8
9.1246786;47.734825;3
9.1274252;47.735363;4
9.1277332;47.73518;3
9.127492;47.73521;4
9.128768;47.734909;6
9.1285257;47.73494;4
9.1279755;47.735153;3
9.1282845;47.734966;4
9.1280422;47.734997;3
9.1254473;47.735168;5
9.125864;47.735264;4
9.1256227;47.735294;1
9.1256886;47.735138;1
9.1266994;47.735455;2
9.1264572;47.735481;6
9.1268749;47.735577;4
9.1266327;47.735607;1
9.1260395;47.73539;4
9.127183;47.735394;3
9.1262817;47.735359;4
9.1340189;47.736015;6
9.1344366;47.736111;9
9.1342611;47.735985;9
9.1336679;47.735767;6
9.1334267;47.735798;10
9.1338434;47.735889;10
9.1346121;47.736233;1
9.1271162;47.735546;5
9.1100464;47.737923;1
9.1098042;47.737953;2
9.1102219;47.738049;3
9.1099796;47.738079;1
9.1109476;47.737961;2
9.1113644;47.738056;3
9.1111231;47.738083;2
9.1107054;47.737988;2
9.1104631;47.738018;2
9.1106386;47.738144;1
9.1130762;47.738865;12
9.1129675;47.738586;13
9.113143;47.738712;6
9.1129007;47.738743;1
9.1133614;47.739269;2
9.1131191;47.739296;4
9.1132517;47.738991;4
9.1130104;47.739017;2
9.1131859;47.739143;8
9.1130342;47.738434;14
9.113101;47.738281;8
9.1132765;47.738403;2
9.1113825;47.739071;7
9.1111412;47.739101;8
9.1114492;47.738918;13
9.111207;47.738949;1
9.1119995;47.738705;2
9.1123085;47.738522;6
9.1120663;47.738552;12
9.1117582;47.738735;11
9.111516;47.738766;8
9.111824;47.738583;6
9.1116066;47.738026;3
9.1123753;47.738369;14
9.112792;47.738464;4
9.1125507;47.738491;3
9.1128588;47.738308;11
9.1126165;47.738338;10
9.112133;47.7384;11
9.1120243;47.738121;1
9.1117821;47.738148;3
9.1119576;47.738274;3
9.114831;47.740108;8
9.1152487;47.740204;23
9.1150064;47.740231;15
9.1153145;47.740047;7
9.114172;47.740044;7
9.1145887;47.740139;9
9.1144133;47.740013;7
9.1156235;47.739864;9
9.1132278;47.739574;8
9.1132946;47.739422;8
9.1129856;47.739605;2
9.1135788;47.739822;7
9.1139965;47.739918;6
9.1137543;47.739948;6
9.1131611;47.739731;12
9.1133366;47.739853;6
9.11549;47.740173;6
9.115799;47.73999;3
9.1155567;47.740021;21
9.114522;47.734463;3
9.1150064;47.734406;3
9.1147642;47.734436;3
9.1161489;47.734409;3
9.1159077;47.73444;3
9.1151819;47.734528;1
9.11549;47.734344;2
9.1152477;47.734375;1
9.1156654;47.73447;3
9.1154232;47.734501;1
9.1128283;47.734673;3
9.1133127;47.734612;2
9.1130705;47.734642;4
9.1142807;47.734493;1
9.1140385;47.734524;1
9.1144552;47.734619;1
9.1142139;47.734646;2
9.1134882;47.734737;1
9.113554;47.734581;2
9.1139717;47.734676;3
9.1137295;47.734707;3
9.1193857;47.739117;3
9.1191444;47.739143;5
9.1202211;47.739304;6
9.1195612;47.739239;6
9.1193199;47.739269;5
9.1207047;47.739246;4
9.1204624;47.739273;8
9.1200457;47.739182;6
9.1198034;47.739208;7
9.121891;47.739681;2
9.1223078;47.739777;9
9.1219568;47.739529;7
9.1221323;47.739655;9
9.1231432;47.739967;6
9.122901;47.739998;6
9.1233187;47.740093;4
9.1224833;47.739902;3
9.1233845;47.739937;2
9.12255;47.73975;3
9.1227255;47.739872;8
9.1215401;47.739433;13
9.1212978;47.739464;6
9.1217155;47.739559;6
9.1208801;47.739368;9
9.1206379;47.739399;3
9.1210556;47.739494;1
9.1217813;47.739407;3
9.1209469;47.739216;1
9.1213646;47.739311;3
9.1211224;47.739338;8
9.1172752;47.739227;10
9.1177588;47.739166;9
9.1175165;47.739197;10
9.1184845;47.739079;3
9.1189022;47.739174;7
9.11866;47.739204;7
9.1190777;47.7393;3
9.1188354;47.739326;2
9.1179342;47.739292;1
9.1182423;47.739109;5
9.118001;47.73914;8
9.1184177;47.739231;5
9.1181765;47.739262;3
9.1159983;47.739529;6
9.1158657;47.739838;16
9.1161737;47.739655;12
9.1159315;47.739681;12
9.116107;47.739807;2
9.1166153;47.739162;9
9.117033;47.739258;5
9.1167908;47.739285;1
9.1166821;47.739006;1
9.1170998;47.739101;5
9.1168575;47.739132;9
9.1163731;47.739193;8
9.1164398;47.739037;3
9.1162405;47.739498;15
9.1165485;47.739315;6
9.1163073;47.739346;16
9.1124353;47.728161;2
9.1124592;47.727577;2
9.1123505;47.727299;2
