lon;lat;count
9.0593214;47.700546;5
9.0596304;47.700363;2
9.0593882;47.70039;6
9.0598049;47.700485;1
9.0630322;47.700966;13
9.0627909;47.700996;16
9.0630989;47.700813;108
9.0619564;47.700806;33
9.0622654;47.700623;24
9.0620232;47.700653;27
9.0621986;47.700779;9
9.0622406;47.70121;2
9.0624161;47.701332;5
9.0627241;47.701149;12
9.0624828;47.70118;13
9.0598888;47.701351;3
9.0600643;47.701473;19
9.0601978;47.701168;12
9.0601311;47.701321;34
9.060832;47.701817;11
9.0610065;47.701942;18
9.0611401;47.701633;5
9.0608988;47.701664;11
9.0610733;47.70179;12
9.060173;47.701752;15
9.0605898;47.701847;2
9.0603485;47.701878;15
9.0602398;47.701599;5
9.0604153;47.701725;6
9.0613403;47.701172;3
9.0610981;47.701202;18
9.0612316;47.700897;19
9.0609894;47.700924;2
9.0614061;47.701019;2
9.0611649;47.70105;18
9.0604391;47.701138;14
9.0605726;47.700829;29
9.0603304;47.700859;10
9.0607481;47.700954;8
9.0605059;47.700985;37
9.0612068;47.701481;2
9.0609646;47.701511;17
9.0610313;47.701355;18
9.0682755;47.697849;52
9.0680332;47.69788;53
9.061305;47.699139;4
9.0617638;47.699665;9
9.0621815;47.69976;5
9.0619392;47.699787;4
9.0622473;47.699604;3
9.0615225;47.699696;37
9.0614138;47.699417;6
9.0615892;47.699539;5
9.061347;47.69957;3
9.0613718;47.698982;7
9.0612631;47.698708;7
9.0614386;47.69883;4
9.0625563;47.699421;3
9.0614805;47.699261;5
9.0637407;47.69986;7
9.0638075;47.699707;50
9.0641155;47.699524;5
9.0641823;47.699371;8
9.062048;47.700066;5
9.0624647;47.700161;28
9.0622234;47.700191;9
9.0621147;47.699913;9
9.0622892;47.700039;17
9.0629902;47.700535;7
9.0634079;47.70063;22
9.0631657;47.700661;13
9.0632992;47.700352;3
9.0630569;47.700382;29
9.0634737;47.700478;10
9.0632324;47.700504;14
9.0627489;47.700565;3
9.0625067;47.700596;32
9.0626402;47.700287;34
9.062398;47.700317;2
9.0628157;47.700413;37
9.0625734;47.700439;19
9.0634985;47.69989;59
9.0632572;47.699921;14
9.0635653;47.699738;39
9.0624895;47.699577;3
9.0633659;47.700199;2
9.0634317;47.700043;31
9.0631237;47.700226;53
9.0628815;47.700256;117
9.0631905;47.700073;41
9.0639229;47.698383;33
9.0640984;47.698505;23
9.0642309;47.698196;66
9.0639896;47.698227;3
9.0641642;47.698353;53
9.0644312;47.697735;8
9.064497;47.697582;5
9.0642977;47.698044;47
9.0644732;47.69817;10
9.0646057;47.697861;57
9.0643644;47.697891;27
9.0645399;47.698013;31
9.0615959;47.697937;1
9.0613546;47.697968;9
9.0616627;47.697784;10
9.0619707;47.697598;12
9.0617294;47.697628;2
9.061904;47.697754;5
9.0630226;47.698345;1
9.0629311;47.699085;1
9.0629978;47.698933;2
9.0638733;47.699554;67
9.063632;47.699581;4
9.0637646;47.699276;1
9.06394;47.699398;59
9.0636988;47.699429;2
9.0627975;47.699394;1
9.0631065;47.699211;1
9.0628643;47.699238;4
9.0635481;47.698719;9
9.0637226;47.698845;58
9.0638561;47.698536;54
9.0636139;47.698566;2
9.0640316;47.698658;5
9.0637894;47.698689;64
9.0628891;47.698654;3
9.0630646;47.698776;6
9.0629559;47.698498;3
9.0638313;47.69912;59
9.0640068;47.699245;70
9.0638981;47.698967;9
9.0640736;47.699093;8
9.0631723;47.699055;3
9.0634813;47.698872;9
9.0632391;47.698902;1
9.0636568;47.698997;61
9.0633411;47.700783;13
9.0636492;47.7006;1
9.0637159;47.700447;40
9.0881529;47.710144;77
9.0885696;47.710239;1
9.0883274;47.71027;3
9.0884609;47.709961;7
9.0882187;47.709991;3
9.0886364;47.710087;91
9.0883942;47.710114;83
9.0887451;47.710365;5
9.0885029;47.710392;9
9.0891867;47.709873;46
9.0896034;47.709969;96
9.0893621;47.709995;26
9.0894947;47.70969;1
9.0896702;47.709812;76
9.0894279;47.709843;74
9.0889444;47.709904;13
9.0887032;47.70993;9
9.0888357;47.709625;3
9.0885935;47.709652;3
9.0897789;47.710091;3
9.0895367;47.710121;11
9.0888119;47.710209;44
9.0889864;47.710335;1
9.0891199;47.710026;59
9.0888777;47.710056;90
9.0892954;47.710152;9
9.0890532;47.710178;9
9.0864592;47.71035;2
9.0868769;47.710445;4
9.0866346;47.710476;2
9.0867682;47.710167;1
9.0869436;47.710293;1
9.0867014;47.710323;3
9.0874023;47.710819;7
9.0877113;47.710636;9
9.0874691;47.710667;26
9.0867434;47.710754;10
9.0871611;47.71085;11
9.0869188;47.710876;10
9.0870523;47.710571;80
9.0868101;47.710598;73
9.0872269;47.710693;1
9.0869856;47.710724;1
9.0874939;47.710079;1
9.0879107;47.710175;31
9.0876684;47.710205;8
9.0878019;47.709896;3
9.0875597;47.709927;2
9.0872517;47.71011;3
9.0870094;47.710136;2
9.0881948;47.710575;5
9.0879526;47.710606;10
9.0880861;47.710297;29
9.0878439;47.710327;71
9.0882616;47.710423;10
9.0880194;47.710453;2
9.0871181;47.710415;24
9.0875359;47.71051;5
9.0872936;47.710541;38
9.0874271;47.710232;1
9.0876026;47.710358;74
9.0873604;47.710388;71
9.0895615;47.709534;2
9.0899782;47.709629;7
9.0897369;47.70966;5
9.0898695;47.709351;1
9.090045;47.709476;1
9.0898027;47.709507;3
9.0893192;47.709564;3
9.0890779;47.709595;2
9.090353;47.709293;3
9.0901117;47.709324;2
9.0882854;47.709835;1
9.0880442;47.709866;2
9.0883522;47.709682;2
9.08811;47.709713;1
9.0763016;47.71159;1
9.0766106;47.711407;20
9.0763683;47.711437;21
9.0773354;47.711319;27
9.0777531;47.711414;8
9.0775108;47.711441;3
9.0778198;47.711258;25
9.0775776;47.711288;28
9.0766773;47.711254;12
9.0770941;47.711346;27
9.0768518;47.711376;21
9.0771608;47.711193;1
9.0769186;47.711224;2
9.0772696;47.711472;2
9.0770273;47.711502;2
9.0746088;47.711796;16
9.0750265;47.711891;2
9.0747843;47.711922;4
9.0749178;47.711613;2
9.0746756;47.711643;1
9.0750923;47.711739;17
9.074851;47.711765;21
9.0756426;47.711525;20
9.0760603;47.71162;1
9.0758181;47.711647;3
9.0761271;47.711464;26
9.0758848;47.711494;23
9.0754013;47.711555;14
9.0751591;47.711582;7
9.0755768;47.711678;7
9.0753345;47.711708;13
9.0764351;47.711281;11
9.0761929;47.711311;2
9.111558;47.663406;12
9.111866;47.663223;5
9.1116247;47.663254;6
9.1120415;47.663349;15
9.1118002;47.66338;16
9.1130085;47.663231;9
9.1127672;47.663261;21
9.1123495;47.663166;3
9.1121082;47.663193;4
9.113184;47.663353;22
9.1129417;47.663383;7
9.112525;47.663288;21
9.1122837;47.663319;18
9.1102829;47.663712;3
9.1101742;47.663433;4
9.1103497;47.663555;20
9.1105671;47.664112;63
9.1104584;47.663834;11
9.1103916;47.663986;13
9.1108999;47.663342;15
9.1113167;47.663437;6
9.1110744;47.663467;2
9.1113825;47.663284;11
9.1111412;47.663315;15
9.1102409;47.663277;26
9.1106577;47.663372;1
9.1104164;47.663403;31
9.1105251;47.663681;6
9.1108332;47.663498;20
9.1105909;47.663525;36
9.0999975;47.66526;12
9.1003056;47.665077;18
9.1000643;47.665108;10
9.1002398;47.66523;8
9.1010313;47.664989;9
9.1013393;47.664806;18
9.1010981;47.664833;15
9.1012726;47.664959;2
9.1007891;47.665016;15
9.1005478;47.665047;21
9.1008558;47.664864;6
9.1006145;47.664894;1
9.098197;47.665188;11
9.0992727;47.665348;5
9.0990305;47.665379;3
9.0986137;47.665283;20
9.0983725;47.665314;14
9.0987892;47.665409;1
9.0993395;47.665195;11
9.0997562;47.665291;13
9.099514;47.665321;8
9.099823;47.665134;8
9.0995808;47.665165;12
9.0990973;47.665226;17
9.098856;47.665253;18
9.0623188;47.673508;15
9.0627356;47.673603;19
9.0624943;47.673634;12
9.0628023;47.67345;5
9.062561;47.673481;7
9.0637693;47.673332;2
9.0635271;47.673363;3
9.0636358;47.673641;11
9.0637026;47.673485;9
9.0641193;47.67358;20
9.0638781;47.673611;22
9.0629778;47.673576;22
9.0633945;47.673668;2
9.0632858;47.673389;2
9.0630445;47.67342;2
9.0634613;47.673515;16
9.0632191;47.673546;23
9.060627;47.673717;23
9.0611105;47.673656;25
9.0608692;47.673687;31
9.0620775;47.673538;19
9.0618353;47.673569;21
9.062252;47.673664;8
9.0620108;47.673691;2
9.061594;47.673599;26
9.0613518;47.673626;21
9.0617695;47.673721;1
9.0615273;47.673752;1
9.0696192;47.671452;2
9.0699272;47.671268;2
9.0702362;47.671085;2
9.0701694;47.671238;2
9.0681448;47.672215;2
9.0684528;47.672031;2
9.0683861;47.672184;2
9.0693111;47.671635;2
9.0690699;47.671665;2
9.0693779;47.671482;2
9.0686951;47.672001;2
9.0690031;47.671818;2
9.0687609;47.671848;2
9.0704775;47.671055;2
9.0707855;47.670872;2
9.0705442;47.670902;2
9.0713358;47.670658;1
9.0716438;47.670475;2
9.0714025;47.670506;3
9.0710945;47.670689;2
9.0708523;47.670719;2
9.0696859;47.671299;1
9.0689955;47.673424;2
9.0693045;47.673241;163
9.0690622;47.673271;24
9.069479;47.673363;9
9.0692377;47.673393;4
9.0707788;47.672478;23
9.0710869;47.672295;24
9.0708456;47.672321;5
9.0710211;47.672447;10
9.0711536;47.672138;8
9.0713291;47.672264;7
9.0714617;47.671955;18
9.0713959;47.672112;22
9.070096;47.672997;18
9.0693712;47.673084;43
9.069788;47.67318;13
9.0695457;47.67321;35
9.0698538;47.673027;26
9.0696125;47.673058;8
9.0705376;47.672504;1
9.0704041;47.672813;20
9.0707121;47.67263;17
9.0704708;47.672661;22
9.0701628;47.672844;23
9.0699205;47.672874;2
9.0640106;47.673302;3
9.0644941;47.673244;2
9.0642529;47.673275;2
9.0653706;47.673866;5
9.0652618;47.673588;28
9.0650196;47.673618;33
9.0654364;47.673714;10
9.0651951;47.67374;84
9.0642948;47.673706;4
9.0646029;47.673523;7
9.0643616;47.673553;18
9.0647783;47.673645;22
9.0645361;47.673676;11
9.0654612;47.673126;2
9.0652199;47.673157;3
9.0657454;47.673527;2
9.0655031;47.673557;9
9.0648451;47.673492;3
9.0649776;47.673183;2
9.0647364;47.673214;2
9.0649109;47.67334;1
9.0672369;47.673782;4
9.0669956;47.673813;3
9.0679626;47.673695;3
9.0682707;47.673512;17
9.0680294;47.673542;18
9.0684462;47.673637;2
9.0682039;47.673664;4
9.0673037;47.67363;19
9.0677204;47.673725;5
9.0674791;47.673756;3
9.0677872;47.673573;18
9.0675459;47.673599;17
9.0665789;47.673717;18
9.0663366;47.673748;13
9.0667543;47.673843;3
9.0656118;47.673836;3
9.0659199;47.673653;19
9.0656786;47.673683;18
9.0660954;47.673779;4
9.0658541;47.673805;4
9.0675278;47.672581;2
9.0672865;47.672611;2
9.0683374;47.673359;7
9.0687542;47.673454;7
9.0685129;47.673481;15
9.068821;47.673298;25
9.0685787;47.673328;15
9.0680952;47.673386;2
9.06777;47.672554;2
9.068078;47.672371;1
9.0678368;47.672398;2
9.069129;47.673115;20
9.0657034;47.673096;2
9.066186;47.673038;3
9.0659447;47.673065;2
9.0666456;47.673565;5
9.0670624;47.67366;20
9.0668201;47.673687;17
9.0668869;47.673534;3
9.0664034;47.673595;10
9.0661621;47.673622;19
9.0667362;47.672825;2
9.0672197;47.672764;2
9.0669785;47.672794;2
9.0664949;47.672855;2
9.0664282;47.673008;1
9.0853796;47.668362;4
9.0851383;47.668388;1
9.0735359;47.669807;1
9.0732937;47.669838;3
9.0736027;47.669655;3
9.0853128;47.668514;2
9.0856209;47.668331;5
9.0859299;47.668148;4
9.0856876;47.668179;1
9.0858631;47.668301;2
9.083971;47.668968;19
9.0837297;47.668999;7
9.0840378;47.668816;4
9.0837965;47.668846;1
9.0845881;47.668602;3
9.0850716;47.668545;5
9.0848293;47.668575;5
9.0845213;47.668758;5
9.08428;47.668785;5
9.0851421;47.672619;2
9.0855169;47.672279;2
9.0881767;47.671955;22
9.0884848;47.671772;24
9.0882425;47.671803;5
9.088418;47.671925;18
9.0875177;47.67189;16
9.0879345;47.671986;20
9.0876932;47.672012;10
9.0875845;47.671738;2
9.0880013;47.671829;4
9.087759;47.67186;13
9.0886841;47.67131;17
9.0884428;47.671341;7
9.0885754;47.671032;9
9.0887508;47.671154;18
9.0885086;47.671185;6
9.0885515;47.671619;26
9.0886173;47.671463;19
9.0883093;47.671646;1
9.088376;47.671494;5
9.0857172;47.671818;1
9.086792;47.671978;22
9.0865507;47.672009;18
9.0858259;47.672096;10
9.086134;47.671913;12
9.0858917;47.671944;15
9.0863094;47.672039;17
9.0860672;47.672066;11
9.0868587;47.671825;3
9.0872755;47.671921;22
9.0870342;47.671947;20
9.0873423;47.671764;2
9.087101;47.671795;3
9.0862007;47.671761;1
9.0866175;47.671852;4
9.0863752;47.671883;7
9.087451;47.672043;5
9.0872097;47.672073;1
9.0907393;47.668144;6
9.090498;47.668171;18
9.0906305;47.667866;5
9.090806;47.667988;16
9.0905647;47.668018;12
9.0906734;47.668297;2
9.0906973;47.667709;1
9.0908728;47.667835;19
9.0910053;47.667526;21
9.0911808;47.667652;7
9.0909395;47.667683;28
9.0924807;47.666763;18
9.0927887;47.66658;19
9.0925465;47.666611;7
9.0927219;47.666733;5
9.0928555;47.666428;5
9.09303;47.66655;8
9.093338;47.666367;13
9.0930967;47.666397;19
9.0912056;47.667065;5
9.0912714;47.666912;5
9.0910721;47.667374;12
9.0912476;47.667496;98
9.0913801;47.667191;7
9.0911388;47.667217;5
9.0915556;47.667313;8
9.0913143;47.667343;23
9.0922384;47.666794;14
9.0919971;47.666824;3
9.0915794;47.666729;1
9.0913382;47.666756;5
9.0914717;47.666451;6
9.0914049;47.666603;6
9.0924139;47.666916;2
9.0921717;47.666946;13
9.0918636;47.66713;11
9.0916224;47.66716;18
9.0915136;47.666882;1
9.0919304;47.666977;19
9.0916882;47.667007;3
9.0869627;47.667877;1
9.0867214;47.667904;4
9.0864134;47.668087;2
9.0861712;47.668118;5
9.0864792;47.667934;4
9.0862379;47.667965;1
9.0870295;47.667721;4
9.0873375;47.667538;1
9.087513;47.667664;2
9.0872707;47.66769;4
9.0867882;47.667751;1
9.0899897;47.668816;15
9.0903645;47.66848;23
9.0904312;47.668327;20
9.0894041;47.666992;4
9.0891628;47.667023;3
9.0901957;47.666752;2
9.0894709;47.66684;1
9.0896463;47.666965;1
9.0899544;47.666782;4
9.0897131;47.666809;3
9.087821;47.66748;3
9.0875797;47.667507;4
9.0888548;47.667206;2
9.0886126;47.667236;4
9.0889206;47.667053;3
9.0880632;47.66745;4
9.0883713;47.667267;4
9.088129;47.667297;1
9.0883045;47.667419;1
9.0886421;47.670879;8
9.0888176;47.671001;15
9.0889502;47.670692;14
9.0887089;47.670723;10
9.0888834;47.670849;15
9.0891495;47.670231;18
9.0889082;47.670261;7
9.0892162;47.670078;20
9.088975;47.670109;5
9.0890169;47.67054;15
9.0890827;47.670387;15
9.0887747;47.67057;10
9.0888414;47.670414;11
9.0898571;47.669125;26
9.0901651;47.668941;7
9.0899239;47.668972;20
9.0902319;47.668789;16
9.0902987;47.668633;24
9.089283;47.669926;23
9.0894156;47.669617;19
9.0893488;47.669769;29
9.0894823;47.669464;14
9.0896578;47.669586;4
9.0897903;47.669281;22
9.0895491;47.669308;2
9.0897236;47.669434;17
9.0715284;47.671803;1
9.0717039;47.671928;16
9.0718365;47.671619;3
9.0720119;47.671741;14
9.0717707;47.671772;21
9.0725622;47.671532;14
9.0728703;47.671349;22
9.072629;47.671375;18
9.0728035;47.671501;1
9.07232;47.671558;20
9.0720787;47.671589;22
9.0723867;47.671406;5
9.0743446;47.670582;3
9.0745201;47.670708;14
9.0746536;47.670399;1
9.0748281;47.670525;18
9.0745869;47.670555;20
9.0740852;47.669594;3
9.073844;47.669624;2
9.0751371;47.670341;22
9.0748949;47.670372;16
9.0752029;47.670189;2
9.0718861;47.670448;1
9.0721941;47.670261;2
9.0719528;47.670292;2
9.0727444;47.670052;2
9.0730524;47.669868;2
9.0729856;47.670021;2
9.0725021;47.670078;2
9.0724354;47.670235;2
9.0750704;47.670494;1
9.072937;47.671192;5
9.0733538;47.671288;1
9.0731115;47.671318;14
9.0734205;47.671135;22
9.0731783;47.671162;19
9.0739698;47.670921;20
9.0742788;47.670738;22
9.0740366;47.670769;7
9.0742121;47.670891;7
9.0737286;47.670952;16
9.0734863;47.670979;5
9.073904;47.671074;2
9.0736618;47.671104;13
9.0787868;47.669312;3
9.0785456;47.669342;2
9.0799284;47.669319;5
9.0796871;47.66935;3
9.0792704;47.669254;2
9.0790281;47.669281;2
9.0794458;47.669376;2
9.0792036;47.669407;1
9.0831137;47.669365;1
9.0828714;47.669395;2
9.0821466;47.669483;4
9.0826302;47.669426;3
9.0823879;47.669456;3
9.0831795;47.669212;3
9.0834885;47.669029;1
9.083663;47.669155;1
9.0834217;47.669182;3
9.0829382;47.669243;1
9.0801706;47.669289;3
9.0805874;47.669384;5
9.0803461;47.669415;2
9.0814877;47.669418;3
9.0819044;47.669514;3
9.0817299;47.669392;3
9.0808296;47.669353;2
9.0812464;47.669449;4
9.0810041;47.669479;3
9.075119;47.669323;3
9.0748777;47.669353;3
9.0745687;47.669537;1
9.0743275;47.669567;3
9.0746355;47.66938;3
9.0743942;47.669411;1
9.0756025;47.669262;3
9.0753603;47.669292;3
9.0756693;47.669109;1
9.0779037;47.670296;17
9.0770702;47.670105;1
9.077487;47.6702;14
9.0772457;47.670231;23
9.0778866;47.669277;2
9.0783033;47.669373;3
9.0780621;47.669399;2
9.0774698;47.669182;3
9.0772276;47.669212;3
9.0776443;47.669308;3
9.0763454;47.670193;20
9.0761032;47.670223;14
9.0753784;47.670311;19
9.0756865;47.670128;5
9.0754452;47.670158;5
9.0758619;47.670254;12
9.0756197;47.67028;19
9.0764122;47.67004;2
9.076829;47.670135;18
9.0765867;47.670162;21
9.07617;47.670071;6
9.0759287;47.670097;8
9.0768108;47.669117;3
9.0765696;47.669147;2
9.0758438;47.669235;2
9.0763273;47.669174;3
9.076086;47.669205;3
9.0770531;47.669086;3
9.0766363;47.668991;1
9.0763941;47.669022;1
9.0818253;47.672878;19
9.0817165;47.6726;22
9.0818911;47.672722;11
9.0816498;47.672752;5
9.0814991;47.672043;9
9.0816736;47.672165;2
9.0808401;47.671978;3
9.0812569;47.672073;23
9.0810156;47.6721;3
9.0811481;47.671795;5
9.0809069;47.671822;24
9.0813236;47.671917;7
9.0810823;47.671947;23
9.0817823;47.672443;5
9.0819578;47.672569;3
9.0815411;47.672474;14
9.0814323;47.672195;15
9.0811901;47.672226;3
9.0816078;47.672321;12
9.0813656;47.672352;5
9.0844173;47.672707;21
9.0847254;47.672523;20
9.0844841;47.67255;4
9.0849009;47.672646;13
9.0846586;47.672676;26
9.0837584;47.672642;27
9.0841751;47.672737;12
9.0839338;47.672764;1
9.0840673;47.672459;2
9.0838251;47.672485;2
9.0842419;47.672581;10
9.0840006;47.672611;20
9.0819998;47.673;21
9.0817585;47.673031;2
9.0821753;47.673126;23
9.081933;47.673157;15
9.0827255;47.672913;11
9.0830336;47.672729;18
9.0827913;47.67276;23
9.0820665;47.672848;2
9.0824833;47.672943;22
9.082242;47.672974;16
9.08255;47.672787;6
9.0824165;47.673096;3
9.0852089;47.672462;17
9.0849676;47.672493;24
9.0852757;47.67231;28
9.0850334;47.67234;8
9.0855837;47.672127;17
9.0853424;47.672157;24
9.0856504;47.67197;13
9.0854082;47.672001;6
9.0831003;47.672577;3
9.0835171;47.672668;27
9.0832748;47.672699;22
9.0835838;47.672516;3
9.0833416;47.672546;3
9.0828581;47.672604;2
9.0783215;47.670391;19
9.0780792;47.670418;18
9.078496;47.670513;19
9.0782547;47.670544;2
9.0793304;47.670704;50
9.0797472;47.670799;7
9.079505;47.67083;29
9.0795717;47.670673;8
9.0786715;47.670639;4
9.0790882;47.670734;5
9.0789795;47.670456;1
9.0787382;47.670483;22
9.079155;47.670578;17
9.0789127;47.670609;19
9.0776625;47.670322;21
9.0774212;47.670353;4
9.0778379;47.670448;3
9.0770035;47.670258;18
9.0767622;47.670288;2
9.0802727;47.671173;68
9.0806894;47.671265;1
9.0804482;47.671295;77
9.0800304;47.6712;19
9.0799217;47.670921;15
9.0796804;47.670952;23
9.0800972;47.671047;17
9.0798559;47.671078;18
9.0805559;47.671574;39
9.0809736;47.671669;8
9.0807314;47.6717;22
9.0808649;47.671391;1
9.0806227;47.671421;35
9.0810394;47.671516;2
9.0807981;47.671543;16
9.0802059;47.671326;17
9.0803814;47.671452;15
9.1092243;47.699554;93
9.108983;47.699585;31
9.1091156;47.699276;9
9.1092911;47.699402;76
9.1090488;47.699432;13
9.1090918;47.699863;19
9.1091576;47.699711;63
9.1098413;47.699188;4
9.1099081;47.699036;18
9.1091824;47.699123;4
9.1095991;47.699219;79
9.1093578;47.699249;46
9.1094904;47.69894;8
9.1096659;47.699062;91
9.1094236;47.699093;13
9.1094666;47.699528;12
9.1095324;47.699371;48
9.1106815;47.697773;4
9.1110983;47.697868;12
9.110857;47.697899;107
9.1109896;47.69759;23
9.1107483;47.69762;3
9.111165;47.697716;73
9.1109238;47.697746;86
9.1111898;47.697128;2
9.1110563;47.697437;4
9.111474;47.697533;9
9.1112318;47.697559;101
9.1113644;47.697254;41
9.1111231;47.697285;5
9.1115398;47.697376;55
9.1112986;47.697407;96
9.110815;47.697468;2
9.1110325;47.698021;5
9.1113405;47.697838;1
9.1114073;47.697685;2
9.1102161;47.698853;3
9.1102829;47.698696;14
9.1095572;47.698788;2
9.1099739;47.698879;68
9.1097326;47.69891;75
9.1098652;47.698601;10
9.1100407;47.698727;96
9.1097984;47.698757;25
9.1103067;47.698112;2
9.1107235;47.698208;33
9.1104822;47.698235;88
9.1106148;47.697929;14
9.1103735;47.697956;2
9.1107903;47.698051;76
9.110549;47.698082;65
9.1105909;47.698513;2
9.1106577;47.69836;11
9.1099319;47.698448;2
9.1103487;47.698544;48
9.1101074;47.698574;81
9.11024;47.698265;6
9.1104155;47.698391;93
9.1101742;47.698418;37
9.1141882;47.694431;6
9.113946;47.694458;2
9.114255;47.694275;2
9.1157475;47.69453;1
9.1140547;47.694736;100
9.1142302;47.694862;1
9.1143637;47.694553;96
9.1141214;47.694584;43
9.1145391;47.694679;11
9.1142969;47.69471;37
9.1150885;47.694466;1
9.1155062;47.694561;182
9.1152639;47.694592;217
9.1153975;47.694283;12
9.1151552;47.694313;5
9.1155729;47.694405;134
9.1153307;47.694435;14
9.1144295;47.694401;7
9.1148472;47.694496;25
9.1146049;47.694523;91
9.1147385;47.694218;5
9.1144962;47.694248;3
9.1149139;47.69434;3
9.1146717;47.69437;4
9.1156816;47.694683;8
9.1154394;47.694714;139
9.1150227;47.694618;141
9.1147804;47.694649;80
9.1151981;47.694744;31
9.1149559;47.694775;3
9.1163464;47.693146;59
9.1161041;47.693176;6
9.1164131;47.692993;7
9.1161709;47.69302;2
9.1167212;47.69281;7
9.1164789;47.692837;2
9.1167879;47.692654;2
9.1162128;47.693455;80
9.1165218;47.693272;26
9.1162796;47.693298;102
9.1165876;47.693115;100
9.1168966;47.692932;96
9.1166544;47.692963;84
9.1168299;47.693085;9
9.1154633;47.69413;4
9.115881;47.694221;1
9.1156387;47.694252;126
9.1157722;47.693943;118
9.1159477;47.694069;1
9.1157055;47.694099;111
9.1159716;47.693481;55
9.1157293;47.693512;1
9.1160383;47.693329;18
9.1158381;47.69379;108
9.1160135;47.693916;2
9.116147;47.693607;32
9.1159048;47.693638;98
9.1160803;47.69376;7
9.1155968;47.693821;1
9.1156635;47.693668;1
9.1115646;47.696793;1
9.1114311;47.697098;7
9.1118488;47.697193;97
9.1116066;47.697224;116
9.1117392;47.696915;2
9.1114979;47.696945;3
9.1119146;47.697041;79
9.1116734;47.697071;44
9.1117821;47.69735;2
9.1124649;47.696827;8
9.1126404;47.696953;1
9.1125317;47.696674;4
9.1122236;47.696857;160
9.1119814;47.696888;7
9.112114;47.696579;34
9.1122894;47.696701;117
9.1120481;47.696732;6
9.1120901;47.697163;46
9.1122656;47.697289;1
9.1123981;47.69698;7
9.1121569;47.69701;116
9.1123323;47.697136;5
9.1133051;47.695412;104
9.1134806;47.695538;2
9.1136141;47.695229;95
9.1133718;47.695259;53
9.1135473;47.695381;30
9.1130638;47.695442;8
9.1128216;47.695473;4
9.1131296;47.69529;4
9.1128883;47.695316;1
9.1138134;47.694767;15
9.1135712;47.694798;2
9.1138802;47.694614;5
9.1136799;47.695076;107
9.1139889;47.694893;83
9.1137466;47.69492;70
9.1139221;47.695045;21
9.1134386;47.695107;8
9.1131964;47.695133;4
9.1135054;47.69495;5
9.1123142;47.696117;5
9.11238;47.695965;4
9.1121807;47.696426;37
9.1125984;47.696518;4
9.1123562;47.696548;61
9.1124897;47.696239;105
9.1122475;47.69627;4
9.1126642;47.696365;7
9.1124229;47.696396;89
9.1129303;47.695751;92
9.1131058;47.695873;7
9.1132393;47.695568;94
9.1129971;47.695595;40
9.1131725;47.695721;47
9.112689;47.695778;6
9.1124468;47.695808;5
9.1127548;47.695625;5
9.1125135;47.695656;1
9.1125555;47.696087;67
9.112731;47.696213;19
9.1128645;47.695904;91
9.1126223;47.695934;25
9.113039;47.69603;3
9.1127977;47.696056;66
9.1287518;47.689877;4
9.1285095;47.689907;5
9.1282682;47.689938;1
9.1311646;47.691185;2
9.1314726;47.691002;3
9.1312304;47.691032;2
9.1314058;47.691154;1
9.1309223;47.691216;4
9.1306801;47.691246;3
9.1319561;47.690945;3
9.1317139;47.690971;3
9.1298885;47.691486;3
9.1296463;47.691517;3
9.1299553;47.691334;1
9.1298761;47.688866;11
9.1296339;47.688896;6
9.1299419;47.688713;1
9.1297007;47.68874;1
9.1307106;47.689056;8
9.1304684;47.689083;7
9.1308851;47.689178;1
9.1300516;47.688992;9
9.1298094;47.689018;4
9.1299;47.688278;3
9.1311941;47.688995;1
9.1309519;47.689026;5
9.1310854;47.688717;2
9.1308432;47.688747;3
9.1301174;47.688835;7
9.1305351;47.688931;4
9.1302929;47.688961;14
9.1306009;47.688778;2
9.1303596;47.688805;3
9.1277657;47.688976;3
9.1281834;47.689072;4
9.1279411;47.689102;2
9.1280746;47.688793;9
9.1278324;47.688824;6
9.1280079;47.68895;1
9.1283588;47.689198;7
9.1281166;47.689228;6
9.1287994;47.688705;2
9.1291075;47.688522;5
9.1288662;47.688553;5
9.1281404;47.688641;5
9.1285582;47.688736;6
9.1283159;47.688766;6
9.1284485;47.688457;99
9.1282072;47.688488;110
9.128624;47.68858;5
9.1283827;47.68861;5
9.1290836;47.68911;6
9.1293926;47.688923;6
9.1291504;47.688953;6
9.1295671;47.689049;5
9.1293259;47.689079;3
9.1284246;47.689045;3
9.1288424;47.689137;7
9.1286001;47.689167;7
9.1289082;47.688984;3
9.1286669;47.689014;2
9.1306858;47.68964;4
9.1311035;47.689735;5
9.1308613;47.689766;4
9.1311703;47.689583;1
9.130928;47.68961;3
9.1320286;47.689186;6
9.1317863;47.689213;5
9.1322031;47.689308;2
9.1319618;47.689339;1
9.1313696;47.689121;6
9.1311274;47.689148;4
9.1315441;47.689243;3
9.1320038;47.68977;5
9.1324215;47.689865;17
9.1321793;47.689896;2
9.1320705;47.689617;1
9.132246;47.689743;5
9.1313448;47.689705;5
9.1317625;47.6898;1
9.1318293;47.689648;5
9.131587;47.689674;6
9.128993;47.68985;5
9.1294775;47.689789;7
9.1292353;47.689819;7
9.1304445;47.689671;3
9.1302023;47.689701;1
9.13062;47.689796;4
9.1303778;47.689823;5
9.129961;47.689728;2
9.1297188;47.689758;4
9.1301365;47.689854;5
9.1298943;47.689884;2
9.1236305;47.690067;3
9.1240482;47.690163;113
9.123806;47.690193;95
